wall_time,repeat_idx,direction,interp_idx,flexiv_x,flexiv_y,flexiv_z,flexiv_rw,flexiv_rx,flexiv_ry,flexiv_rz,slam_host_ts,slam_edge_ts,slam_confidence,slam_x,slam_y,slam_z,slam_roll,slam_pitch,slam_yaw,slam_qw,slam_qx,slam_qy,slam_qz
1766048422.5625226,0,+X,10,0.39908310770988464,-0.0005581837031058967,0.34992364048957825,0.0010598287917673588,-5.157692794455215e-05,0.9999992251396179,0.0006417228723876178,3443.7214209999997,2739692279,0.31,-0.00032491993624716997,-0.0011109893675893545,-4.71115799882682e-06,-0.13400153815746307,-0.0013903349172323942,3.117769241333008,-0.0014910369645804167,0.06693761795759201,0.9976847171783447,0.011931251734495163
1766048422.6127086,0,+X,10,0.39955976605415344,-0.00019377123680897057,0.3500576317310333,0.0005802404484711587,1.1554279808478896e-05,0.9999998211860657,0.0002726344100665301,3443.7714269999997,2739742285,0.35,-0.00028351243236102164,-0.0010115411132574081,6.0013877373421565e-05,-0.13392743468284607,-0.0013823927147313952,3.1177637577056885,-0.0014868213329464197,0.06690070033073425,0.9976871609687805,0.011933745816349983
1766048422.662885,0,+X,10,0.39984163641929626,4.304499088902958e-05,0.35012203454971313,0.00024818797828629613,3.1320949346991256e-05,0.9999999403953552,6.727702566422522e-05,3443.8214249999996,2739792283,0.36,-0.0002783071540761739,-0.000971405825112015,-1.81626728590345e-05,-0.1339174062013626,-0.0014187443302944303,3.117799997329712,-0.0015036826953291893,0.0668955072760582,0.9976876974105835,0.0119168721139431
1766048422.7130651,0,+X,10,0.40000614523887634,7.847109372960404e-05,0.3501504063606262,7.187540177255869e-05,2.7196492737857625e-05,1.0,3.6456960515351966e-05,3443.871424,2739842283,0.37,-0.00029662996530532837,-0.0009598452597856522,-9.050544576894026e-06,-0.13408014178276062,-0.0014115552185103297,3.1178526878356934,-0.001499288366176188,0.06697677075862885,0.9976825714111328,0.011890256777405739
1766048422.763294,0,+X,10,0.40004605054855347,9.441730799153447e-05,0.35014283657073975,1.7019679944496602e-05,2.9137221645214595e-05,1.0,4.586081558954902e-05,3443.921423,2739892281,0.35,-0.00036754243774339557,-0.0009524018969386816,-7.434436702169478e-05,-0.13413436710834503,-0.0014234731206670403,3.1179094314575195,-0.0015036588301882148,0.06700379401445389,0.9976810812950134,0.011862444691359997
1766048422.8135521,0,+X,10,0.4000486433506012,8.250183600466698e-05,0.35014307498931885,2.235581268905662e-05,2.9205171813373454e-05,1.0,3.8024903915356845e-05,3443.9714219999996,2739942279,0.34,-0.00038908867281861603,-0.0009627941180951893,-0.00021372768969740719,-0.13416074216365814,-0.0014437084319069982,3.117924928665161,-0.001513389521278441,0.0670168399810791,0.9976802468299866,0.011855400167405605
1766048422.8638117,0,+X,10,0.4000380039215088,8.048419840633869e-05,0.3501397669315338,3.0005872758920304e-05,2.4990551537484862e-05,1.0,3.7992893339833245e-05,3444.0214229999997,2739992280,0.35,-0.00035890203434973955,-0.001000118674710393,-0.0002800418296828866,-0.13414396345615387,-0.0014590765349566936,3.117980718612671,-0.0015190861886367202,0.06700842082500458,0.9976811408996582,0.011828061193227768
1766048422.914127,0,+X,10,0.4000241756439209,8.76574486028403e-05,0.350139856338501,4.672420982387848e-05,3.1789313652552664e-05,1.0,3.0259161576395854e-05,3444.073422,2740044280,0.35,-0.00032305880449712276,-0.001027113408781588,-0.00025959903723560274,-0.13401968777179718,-0.0014263633638620377,3.117966413497925,-0.0015025184256955981,0.0669466108083725,0.9976852536201477,0.011834120377898216
1766048422.9644337,0,+X,10,0.40000978112220764,9.214671445079148e-05,0.35013526678085327,5.83893597649876e-05,2.5220475436071865e-05,1.0,2.9299997549969703e-05,3444.123423,2740094275,0.3,-0.0002892632328439504,-0.0010844503995031118,-0.00016757266712374985,-0.13392873108386993,-0.0014310689875856042,3.117950201034546,-0.001504874206148088,0.06690119951963425,0.9976881742477417,0.011842368170619011
1766048423.014744,0,+X,10,0.4000040888786316,8.919325046008453e-05,0.35012978315353394,6.460691656684503e-05,2.5529338017804548e-05,1.0,3.0846582376398146e-05,3444.173434,2740144286,0.33,-0.00028809389914385974,-0.0011821156367659569,-0.0001090897130779922,-0.1339271068572998,-0.0014467801665887237,3.118041753768921,-0.0015096336137503386,0.06690036505460739,0.9976887702941895,0.011797133833169937
1766048423.0650847,0,+X,10,0.40000417828559875,8.64097019075416e-05,0.35012975335121155,7.03438781783916e-05,3.077357905567624e-05,1.0,3.3508524211356416e-05,3444.223426,2740194278,0.32,-0.00035357970045879483,-0.0012146281078457832,-9.017521369969472e-05,-0.13396888971328735,-0.0014694712590426207,3.1180760860443115,-0.0015200506895780563,0.06692110002040863,0.997687578201294,0.011780795641243458
1766048423.1152794,0,+X,10,0.39999887347221375,8.464294660370797e-05,0.35012996196746826,6.707706052111462e-05,2.8131729777669534e-05,1.0,3.1267776648746803e-05,3444.2734259999997,2740244277,0.32,-0.0003580845077522099,-0.0011334571754559875,-0.00013390429376158863,-0.13402564823627472,-0.0014774278970435262,3.118088483810425,-0.001523934886790812,0.06694937497377396,0.9976857304573059,0.01177485566586256
1766048423.1654344,0,+X,10,0.3999989628791809,8.234196138801053e-05,0.3501308262348175,7.065294630592689e-05,3.6710320273414254e-05,1.0,3.309216845082119e-05,3444.323425,2740294273,0.32,-0.00035518105141818523,-0.0010924520902335644,-9.81305493041873e-05,-0.13416951894760132,-0.001463125110603869,3.118119478225708,-0.0015166080556809902,0.06702125072479248,0.9976810812950134,0.011759011074900627
1766048423.2155936,0,+X,10,0.3999977707862854,8.468287705909461e-05,0.35012829303741455,7.497501064790413e-05,3.104593633906916e-05,1.0,3.3685239031910896e-05,3444.3734529999997,2740344300,0.34,-0.00034096333547495306,-0.0010902694193646312,-5.821643571835011e-05,-0.1341370791196823,-0.0013785562478005886,3.1180226802825928,-0.001477471669204533,0.06700550019741058,0.9976816773414612,0.011804408393800259
1766048423.2657487,0,+X,10,0.39999598264694214,8.165917824953794e-05,0.35012301802635193,7.673887012060732e-05,3.3536409318912774e-05,1.0,2.7924317691940814e-05,3444.4234229999997,2740394270,0.34,-0.00034323250292800367,-0.0011377742048352957,7.035950693534687e-05,-0.13401556015014648,-0.0013495414750650525,3.117979049682617,-0.0014637494459748268,0.06694501638412476,0.9976854920387268,0.011825249530375004
1766048423.3159094,0,+X,10,0.3999950885772705,8.455545321339741e-05,0.35012441873550415,7.929920684546232e-05,2.895712896133773e-05,1.0,3.1868243240751326e-05,3444.473423,2740444271,0.38,-0.0003599104820750654,-0.0011586635373532772,0.00017793860752135515,-0.13394050300121307,-0.0013480886118486524,3.1179323196411133,-0.0014641417656093836,0.06690754741430283,0.9976877570152283,0.011848430149257183
1766048423.3660986,0,+X,10,0.39999598264694214,8.207736391341314e-05,0.35012519359588623,8.028973388718441e-05,3.177433245582506e-05,1.0,3.0686082027386874e-05,3444.5254259999997,2740496273,0.35,-0.0003718312073033303,-0.0012252632295712829,0.0002441885299049318,-0.13391438126564026,-0.0013141930103302002,3.117863416671753,-0.0014493857743218541,0.06689467281103134,0.9976882338523865,0.01188169326633215
1766048423.416339,0,+X,10,0.39999568462371826,8.144911407725886e-05,0.3501259982585907,7.996850035851821e-05,3.3223172067664564e-05,1.0,3.0001834602444433e-05,3444.5754309999998,2740546278,0.31,-0.000379138597054407,-0.001242879661731422,0.0001876141323009506,-0.13388700783252716,-0.0013055921299383044,3.1178176403045654,-0.0014464640989899635,0.06688103824853897,0.997688889503479,0.011904233135282993
1766048423.4665477,0,+X,10,0.3999943435192108,8.192250243155286e-05,0.3501250743865967,7.993244071258232e-05,2.9523371267714538e-05,1.0,3.079326415900141e-05,3444.625422,2740596270,0.33,-0.00042720959754660726,-0.0012244433164596558,5.588667409028858e-05,-0.13392794132232666,-0.001322327763773501,3.117814302444458,-0.0014551704516634345,0.06690134853124619,0.9976875185966492,0.011906523257493973
1766048423.516709,0,+X,10,0.3999939262866974,8.25097959022969e-05,0.3501262962818146,7.998516957741231e-05,2.5443683625780977e-05,1.0,3.077232395298779e-05,3444.6754229999997,2740646270,0.33,-0.0004512131563387811,-0.0011375762987881899,-6.636483362854051e-07,-0.13403883576393127,-0.0013567020650953054,3.117772340774536,-0.0014743715291842818,0.06695643067359924,0.9976835250854492,0.011928503401577473
1766048423.5668516,0,+X,10,0.399992436170578,8.190613880287856e-05,0.35012632608413696,7.837532029952854e-05,2.8014215786242858e-05,1.0,2.949305962829385e-05,3444.725422,2740696272,0.34,-0.00041286228224635124,-0.0011039244709536433,-0.00014529775944538414,-0.1340716928243637,-0.0013808762887492776,3.1177706718444824,-0.0014866874553263187,0.06697268038988113,0.9976823925971985,0.011930239386856556
1766048423.6170056,0,+X,10,0.3999917209148407,8.240813622251153e-05,0.35012581944465637,7.73511637817137e-05,3.180986095685512e-05,1.0,2.9920762244728394e-05,3444.775423,2740746273,0.34,-0.00036328949499875307,-0.0011627706699073315,-0.00016097654588520527,-0.13395032286643982,-0.001393294776789844,3.117729902267456,-0.0014935267390683293,0.06691202521324158,0.9976862072944641,0.011950980871915817
1766048423.667187,0,+X,10,0.3999928832054138,8.160735160345212e-05,0.3501269221305847,7.97313914517872e-05,3.483858745312318e-05,1.0,2.864019370463211e-05,3444.825425,2740796275,0.36,-0.00031364531605504453,-0.0011818762868642807,-0.00015606798115186393,-0.13393819332122803,-0.0014298027381300926,3.1177568435668945,-0.0015107644721865654,0.06690577417612076,0.9976867437362671,0.011938751675188541
1766048423.7173781,0,+X,10,0.3999914824962616,8.160765719367191e-05,0.3501253128051758,7.956485933391377e-05,3.1783994927536696e-05,1.0,2.9913533580838703e-05,3444.875428,2740846278,0.33,-0.0002858188236132264,-0.0012226355029270053,-0.00010700878920033574,-0.1338793784379959,-0.0014442653628066182,3.117807388305664,-0.0015159413451328874,0.06687638908624649,0.9976890087127686,0.011914032511413097
1766048423.7675993,0,+X,10,0.3999916613101959,8.245342178270221e-05,0.3501262366771698,8.120820712065324e-05,3.0492048608721234e-05,1.0,2.976126052089967e-05,3444.925422,2740896269,0.33,-0.0002951566129922867,-0.0012356314109638333,-7.28886152501218e-05,-0.13381697237491608,-0.0014478471130132675,3.1178252696990967,-0.0015167596284300089,0.06684525310993195,0.9976911544799805,0.011905203573405743
1766048423.8177853,0,+X,10,0.39999234676361084,8.195325790438801e-05,0.3501267731189728,8.138013072311878e-05,3.0836639780318365e-05,1.0,3.140397893730551e-05,3444.975423,2740946270,0.34,-0.0003433415840845555,-0.0012227912666276097,-5.174392572371289e-05,-0.13390284776687622,-0.0014839062932878733,3.1179232597351074,-0.0015319783706218004,0.06688795238733292,0.9976888298988342,0.011857539415359497
1766048423.8679974,0,+X,10,0.3999924957752228,8.252490806626156e-05,0.3501264452934265,8.08375480119139e-05,3.032467247976456e-05,1.0,3.5060355003224686e-05,3445.0254219999997,2740996268,0.34,-0.00040189819992519915,-0.001168401911854744,-4.473216176847927e-05,-0.13407902419567108,-0.0014773934381082654,3.1178929805755615,-0.0015307810390368104,0.06697584688663483,0.9976828098297119,0.011872448958456516
1766048423.9182286,0,+X,10,0.39999133348464966,8.153450471581891e-05,0.3501253128051758,7.891541463322937e-05,3.3599855669308454e-05,1.0,3.482386455289088e-05,3445.077422,2741048269,0.34,-0.0003836511168628931,-0.000984299462288618,-3.119379107374698e-05,-0.13415683805942535,-0.0014236487913876772,3.117802143096924,-0.001507468055933714,0.0670149177312851,0.9976796507835388,0.011915886774659157
1766048423.9684227,0,+X,10,0.3999934494495392,7.994467887328938e-05,0.3501269817352295,8.294355211546645e-05,3.09289462165907e-05,1.0,3.0267749025369994e-05,3445.1274319999998,2741098272,0.33,-0.00031924183713272214,-0.0008413406321778893,-4.045076639158651e-05,-0.134209543466568,-0.0014468930894508958,3.117793560028076,-0.0015196687309071422,0.0670410692691803,0.9976778626441956,0.011921037919819355
1766048424.0186155,0,+X,10,0.3999929130077362,8.050502219703048e-05,0.35012683272361755,8.183029422070831e-05,3.0403281925828196e-05,1.0,3.160546475555748e-05,3445.1774219999998,2741148261,0.35,-0.00026291864924132824,-0.0008086396846920252,-4.2433552152942866e-05,-0.13410305976867676,-0.0013505493989214301,3.117683172225952,-0.0014746723463758826,0.06698843836784363,0.9976808428764343,0.011972823180258274
1766048424.0688543,0,+X,10,0.3999932110309601,8.07698379503563e-05,0.3501274883747101,8.139562851283699e-05,3.01073396258289e-05,1.0,3.112319973297417e-05,3445.22743,2741198270,0.35,-0.00018504286708775908,-0.0008333513396792114,-3.622635404099128e-06,-0.13400083780288696,-0.0012504096375778317,3.117579460144043,-0.0014275832800194621,0.06693797558546066,0.9976837038993835,0.012021227739751339
1766048424.11901,0,+X,10,0.3999914824962616,7.96023232396692e-05,0.35012689232826233,7.923148950794712e-05,2.9573227948276326e-05,1.0,2.854868034773972e-05,3445.2774259999997,2741248265,0.35,-0.00017306070367339998,-0.001012881868518889,-4.778781294589862e-05,-0.13398927450180054,-0.0012346452567726374,3.1175458431243896,-0.0014207710046321154,0.06693227589130402,0.9976838827133179,0.012037406675517559
1766048424.1691399,0,+X,10,0.39999112486839294,8.063627319643274e-05,0.3501272201538086,7.91043639765121e-05,2.955370109702926e-05,1.0,3.0298640922410414e-05,3445.3274349999997,2741298274,0.31,-0.00021416472736746073,-0.0012082881294190884,-0.00011854604963446036,-0.13410355150699615,-0.0012593686114996672,3.1175806522369385,-0.001432626275345683,0.06698916107416153,0.9976802468299866,0.01202093530446291
1766048424.219333,0,+X,10,0.39999154210090637,8.232094842242077e-05,0.3501293361186981,8.168179920176044e-05,2.7913612939300947e-05,1.0,3.0502220397465862e-05,3445.377426,2741348266,0.34,-0.0002644025953486562,-0.0013607334112748504,-0.00010690288036130369,-0.13411684334278107,-0.0012351700570434332,3.1175947189331055,-0.001420161803252995,0.06699594855308533,0.9976798892021179,0.01201308611780405
1766048424.2696614,0,+X,10,0.3999914526939392,8.200700540328398e-05,0.3501294255256653,8.105275628622621e-05,2.8376340196700767e-05,1.0,3.2451302104163915e-05,3445.427464,2741398304,0.32,-0.0003328966849949211,-0.001389081939123571,-3.8129533095343504e-06,-0.13407060503959656,-0.0012000629212707281,3.1176042556762695,-0.0014020567759871483,0.06697309762239456,0.9976815581321716,0.01200720202177763
1766048424.3198953,0,+X,10,0.399990439414978,8.134734525810927e-05,0.35012853145599365,7.839336467441171e-05,2.9337215892155655e-05,1.0,3.263173857703805e-05,3445.477421,2741448261,0.39,-0.0003474486875347793,-0.0012198995100334287,0.0001488925627199933,-0.13409388065338135,-0.0012078310828655958,3.117638349533081,-0.0014049273449927568,0.06698469072580338,0.9976809620857239,0.011990431696176529
1766048424.3702874,0,+X,10,0.39999064803123474,8.166831685230136e-05,0.3501289486885071,7.916765025584027e-05,2.8049949833075516e-05,1.0,3.204873428330757e-05,3445.5294719999997,2741500305,0.34,-0.00030518026323989034,-0.001080519170500338,0.00024108178331516683,-0.1340075582265854,-0.0011528811883181334,3.1176564693450928,-0.0013763939496129751,0.06694196909666061,0.9976840019226074,0.011979538947343826
1766048424.4206336,0,+X,10,0.399990439414978,8.150950452545658e-05,0.35012829303741455,7.900325726950541e-05,2.8479320462793112e-05,1.0,3.25834917020984e-05,3445.5794419999997,2741550275,0.38,-0.0002406806597718969,-0.0009364183060824871,0.00026243412867188454,-0.13388213515281677,-0.001137536484748125,3.117622137069702,-0.0013691450003534555,0.06687946617603302,0.9976879954338074,0.011996227316558361
1766048424.4709122,0,+X,10,0.39999112486839294,8.122411236399785e-05,0.3501293957233429,8.026983414310962e-05,3.187673064530827e-05,1.0,3.255330375395715e-05,3445.6295189999996,2741600352,0.32,-0.0002121693396475166,-0.0007836389122530818,0.00023581420828122646,-0.13383424282073975,-0.0011958738323301077,3.1175925731658936,-0.0013989488361403346,0.06685520708560944,0.9976893663406372,0.012012925930321217
1766048424.52116,0,+X,10,0.3999916911125183,8.04033552412875e-05,0.350129097700119,8.08202603366226e-05,3.308785016997717e-05,1.0,3.290695894975215e-05,3445.6794379999997,2741650271,0.36,-0.00023264583433046937,-0.0007073637098073959,5.5425549362553284e-05,-0.13385982811450958,-0.001282581128180027,3.1175928115844727,-0.0014423395041376352,0.06686744838953018,0.9976884722709656,0.01201559230685234
1766048424.8247178,0,-X,1,0.3915570378303528,0.001015575136989355,0.35030391812324524,-0.0016228734748438,8.071173942880705e-05,0.9999983310699463,-0.0008557330002076924,3445.9834229999997,2741954248,0.28,-0.00022420333698391914,-0.0012355484068393707,0.00011801452637882903,-0.13361185789108276,-0.0011848704889416695,3.117229461669922,-0.0014042501570656896,0.06674408167600632,0.9976946115493774,0.01219371147453785
1766048425.1277099,0,-X,2,0.38138797879219055,0.0009438128327019513,0.3503158986568451,-0.0014310394180938601,8.759702905081213e-05,0.9999986290931702,-0.0008027837611734867,3446.285423,2742256248,0.29,-0.00017001241212710738,-0.0011758366599678993,-6.346641748677939e-05,-0.1337398737668991,-0.0013643016573041677,3.117250680923462,-0.0014938213862478733,0.0668068677186966,0.9976903796195984,0.012189047411084175
1766048425.4298384,0,-X,3,0.37139442563056946,0.0009233554010279477,0.35033273696899414,-0.0015271997544914484,9.690957813290879e-05,0.9999985098838806,-0.0007823022897355258,3446.587423,2742558236,0.31,-0.000220677480683662,-0.0013781689340248704,5.606262129731476e-05,-0.1336449235677719,-0.001270399196073413,3.1169474124908447,-0.0014565287856385112,0.06675984710454941,0.9976917505264282,0.01233722921460867
1766048425.7316344,0,-X,4,0.3613332211971283,0.0009426872711628675,0.3503592908382416,-0.0014943568967282772,0.00011949698091484606,0.9999985694885254,-0.0008177288109436631,3446.8894659999996,2742860273,0.34,-0.0003823747974820435,-0.0009798496030271053,9.742506517795846e-05,-0.13392622768878937,-0.0013157869689166546,3.1172444820404053,-0.0014709548559039831,0.06690011918544769,0.997684121131897,0.012190504930913448
1766048426.0330744,0,-X,5,0.3513311743736267,0.0010618376545608044,0.35035353899002075,-0.0014862766256555915,0.00014193193055689335,0.9999984502792358,-0.0009235299658030272,3447.191426,2743162231,0.36,-0.0003012176603078842,-0.0011956414673477411,-0.0001909323182189837,-0.13359753787517548,-0.0012568094534799457,3.117082118988037,-0.0014449611771851778,0.06673639267683029,0.9976941347122192,0.012269532307982445
1766048426.3343902,0,-X,6,0.3412853181362152,0.0010475695598870516,0.3504040539264679,-0.001416232786141336,0.00017314241267740726,0.9999986290931702,-0.0008379556820727885,3447.4934209999997,2743464218,0.34,-0.00043448060750961304,-0.0012828983599320054,4.624885696102865e-05,-0.13355238735675812,-0.0013681125128641725,3.117204427719116,-0.0014961326960474253,0.06671328097581863,0.9976963400840759,0.012212283909320831
1766048426.6356587,0,-X,7,0.33132079243659973,0.0010815748246386647,0.35038650035858154,-0.0014360599452629685,0.00017674837727099657,0.9999985098838806,-0.0009136543958447874,3447.7934229999996,2743764216,0.33,-0.00024335816851817071,-0.0012424258748069406,1.5134282875806093e-05,-0.13335737586021423,-0.001296084956265986,3.1171152591705322,-0.0014619887806475163,0.06661637127399445,0.9977023601531982,0.012254363857209682
1766048426.9370327,0,-X,8,0.3212149441242218,0.0010370950913056731,0.3505018651485443,-0.0013991566374897957,0.00017711716645862907,0.9999986290931702,-0.0008521039271727204,3448.0954199999996,2744066213,0.35,-0.0003018573625013232,-0.001001038239337504,-2.9506716600735672e-05,-0.13367974758148193,-0.0013353930553421378,3.1173276901245117,-0.0014764700317755342,0.06677710264921188,0.9976928234100342,0.012149738147854805
1766048427.2381344,0,-X,9,0.31122860312461853,0.0010834750719368458,0.35048940777778625,-0.001382262445986271,0.0001501951046520844,0.9999986290931702,-0.0009064741898328066,3448.3974289999996,2744368218,0.31,-0.0003107669181190431,-0.0010733110830187798,-2.724327532632742e-05,-0.1335742473602295,-0.00122575752902776,3.1172096729278564,-0.0014250737149268389,0.06672505289316177,0.9976957440376282,0.012204871512949467
1766048427.5396276,0,-X,10,0.3011459708213806,0.0010320751462131739,0.35047563910484314,-0.0012635409366339445,0.00011010859452653676,0.9999988675117493,-0.0008317325846292078,3448.697429,2744668216,0.34,-0.00037483981577679515,-0.0009579562465660274,-0.0001661066198721528,-0.13347306847572327,-0.00137516506947577,3.117244005203247,-0.0014978512190282345,0.06667369604110718,0.9976992011070251,0.012192786671221256
1766048427.5898373,0,-X,10,0.30049532651901245,0.00047977641224861145,0.35027551651000977,-0.0004899969790130854,3.7151497963350266e-05,0.9999998211860657,-0.0003289192100055516,3448.747426,2744718213,0.33,-0.00034549704287201166,-0.00112362508662045,-0.00012058358697686344,-0.13350078463554382,-0.0013680540723726153,3.1172471046447754,-0.0014943701680749655,0.06668756902217865,0.9976983070373535,0.01219103205949068
1766048427.6400564,0,-X,10,0.3001270890235901,0.00021521704911720008,0.3501240015029907,-9.262953244615346e-05,-6.920722171344096e-06,1.0,-6.892434612382203e-05,3448.7974259999996,2744768209,0.34,-0.00030057496041990817,-0.0012613439466804266,8.308267751999665e-06,-0.13347138464450836,-0.0013485308736562729,3.1172382831573486,-0.001484743901528418,0.06667301803827286,0.9976992607116699,0.012194732204079628
1766048427.69026,0,-X,10,0.3000020980834961,0.00013821003085467964,0.3500876724720001,8.483597775921226e-05,2.0588589904946275e-05,1.0,1.1682705007842742e-06,3448.849468,2744820252,0.34,-0.00022666128643322736,-0.0013227418530732393,0.0001245725288754329,-0.1334768682718277,-0.0012770128669217229,3.1171605587005615,-0.0014516949886456132,0.06667613238096237,0.9976986646652222,0.012231172062456608
1766048427.7404587,0,-X,10,0.29997265338897705,0.00012517173308879137,0.3500975966453552,9.455537656322122e-05,2.3871181838330813e-05,1.0,4.56077987109893e-06,3448.8994209999996,2744870204,0.34,-0.00018244162492919713,-0.0012900466099381447,0.0001520462246844545,-0.13350416719913483,-0.0012751937611028552,3.117196798324585,-0.0014497432857751846,0.06668978929519653,0.9976979494094849,0.012213007546961308
1766048427.790705,0,-X,10,0.2999877333641052,0.00015775096835568547,0.3501129150390625,7.645980076631531e-05,2.2793432435719296e-05,1.0,-2.0507490262389183e-05,3448.949467,2744920251,0.31,-0.0002026039728661999,-0.0011539021506905556,9.483754547545686e-05,-0.13355466723442078,-0.0012894043466076255,3.1172051429748535,-0.0014568592887371778,0.06671489775180817,0.9976963400840759,0.012209302745759487
1766048427.840878,0,-X,10,0.30001935362815857,0.00017171872605104,0.35013502836227417,3.530407411744818e-05,2.6122628696612082e-05,1.0,-3.715694765560329e-05,3448.999425,2744970207,0.29,-0.00021438897238112986,-0.0010040401248261333,-1.4715523320774082e-05,-0.1336706429719925,-0.001287506427615881,3.1172401905059814,-0.0014554410008713603,0.06677278876304626,0.9976926445960999,0.012191679328680038
1766048427.8910363,0,-X,10,0.3000490069389343,0.00017792875587474555,0.35014042258262634,6.10176630289061e-06,2.6991978302248754e-05,1.0,-4.1383835196029395e-05,3449.049463,2745020245,0.3,-0.00020370306447148323,-0.00093108817236498,-0.00021161090990062803,-0.13372285664081573,-0.001272450783289969,3.11731219291687,-0.0014458439545705914,0.06679897755384445,0.9976913332939148,0.012155287899076939
1766048427.9412088,0,-X,10,0.3000665009021759,0.00018162962805945426,0.35013940930366516,-1.2880594113084953e-05,2.6192596124019474e-05,1.0,-3.8933656469453126e-05,3449.0994229999997,2745070204,0.33,-0.00019307812908664346,-0.0008186078630387783,-0.00018661725334823132,-0.13372671604156494,-0.0012781725963577628,3.1173558235168457,-0.0014472655020654202,0.06680090725421906,0.9976915121078491,0.012133731506764889
