host_timestamp,edge_timestamp,confidence,pos_x,pos_y,pos_z,roll,pitch,yaw,quat_w,quat_x,quat_y,quat_z
236352.440006,35293620,0.74,0.0004415227740537375,0.002084879670292139,0.002458884147927165,1.340052843093872,1.5647684335708618,0.09987831115722656,0.5738582015037537,-0.40949705243110657,0.4123075008392334,0.5770627856254578
236352.44401099999,35297625,0.74,0.0004626540467143059,0.0019998822826892138,0.0023318615276366472,1.3410059213638306,1.5647683143615723,0.10083524137735367,0.5738603472709656,-0.4094943702220917,0.4123079180717468,0.5770622491836548
236352.45000799999,35303622,0.74,0.00046735949581488967,0.0019739195704460144,0.002265785587951541,1.3393572568893433,1.5647776126861572,0.09917671233415604,0.5738584399223328,-0.4095020592212677,0.41230595111846924,0.5770601034164429
236352.454008,35307622,0.74,0.0004771907115355134,0.0019301079446449876,0.002188216894865036,1.339080572128296,1.5647900104522705,0.09890441596508026,0.5738622546195984,-0.40950411558151245,0.4123013913631439,0.5770580768585205
236352.458005,35311619,0.74,0.00046593460137955844,0.0019675397779792547,0.002210389357060194,1.340824007987976,1.5647886991500854,0.10064263641834259,0.5738632678985596,-0.4095025062561035,0.41230595111846924,0.5770549178123474
236352.46202399998,35315637,0.74,0.00045454371138475835,0.002005358226597309,0.0022326577454805374,1.3384149074554443,1.5648045539855957,0.09823566675186157,0.5738645792007446,-0.40950945019721985,0.4122978448867798,0.5770545601844788
236352.466013,35319627,0.74,0.000443012424511835,0.002043308923020959,0.0022546867839992046,1.3391979932785034,1.56480872631073,0.09901151061058044,0.5738652944564819,-0.4095112681388855,0.412300169467926,0.5770508646965027
236352.470003,35323586,0.74,0.0004313561657909304,0.0020813520532101393,0.002276771003380418,1.3370791673660278,1.5648000240325928,0.09688592702150345,0.5738586187362671,-0.40951454639434814,0.4123007357120514,0.5770547389984131
236352.472005,35325588,0.74,0.00042551421211101115,0.0021001934073865414,0.0022878400050103664,1.3356269598007202,1.5648107528686523,0.09543250501155853,0.5738592743873596,-0.4095197319984436,0.41229626536369324,0.5770536661148071
236352.476003,35329586,0.74,0.00041352081461809576,0.0021380619145929813,0.002309948904439807,1.3353954553604126,1.5648115873336792,0.09520499408245087,0.5738599300384521,-0.40951916575431824,0.4122945964336395,0.5770545601844788
236352.48000299998,35333585,0.74,0.00039952198858372867,0.0021876145619899035,0.0023355772718787193,1.3333481550216675,1.5648207664489746,0.09315502643585205,0.5738590359687805,-0.4095253050327301,0.41228994727134705,0.5770544409751892
236352.484007,35337590,0.74,0.00038777542067691684,0.00222496734932065,0.002357359742745757,1.3342167139053345,1.5648298263549805,0.09402099996805191,0.5738621354103088,-0.4095267653465271,0.4122900068759918,0.5770502686500549
236352.48600799998,35339590,0.74,0.0003819405974354595,0.0022435213904827833,0.0023681793827563524,1.3346327543258667,1.5648213624954224,0.09443996846675873,0.5738610625267029,-0.40952327847480774,0.4122917652130127,0.5770525932312012
236352.492007,35345590,0.74,0.00036458857357501984,0.0022986987605690956,0.0024003563448786736,1.3346675634384155,1.5648436546325684,0.09446875751018524,0.5738658308982849,-0.4095301628112793,0.4122883677482605,0.5770453214645386
236352.49601399997,35349596,0.31,0.00039837585063651204,0.002258399734273553,0.0023878945503383875,1.3462753295898438,1.5648200511932373,0.10612321645021439,0.5738853216171265,-0.40949276089668274,0.41229888796806335,0.5770450234413147
236352.50201,35355593,0.31,0.0003923942567780614,0.0022936619352549314,0.0024102951865643263,1.3536089658737183,1.5648326873779297,0.11344519257545471,0.5738965272903442,-0.40948760509490967,0.41231080889701843,0.5770289897918701
236352.50800799998,35361590,0.31,0.00038605439476668835,0.002329590730369091,0.0024327130522578955,1.352852702140808,1.5648462772369385,0.11268617957830429,0.5738984942436218,-0.4094927906990051,0.4123072028160095,0.5770259499549866
236352.51200599998,35365588,0.31,0.0003815366071648896,0.0023536020889878273,0.0024473844096064568,1.3531345129013062,1.5648504495620728,0.11297032982110977,0.5739005208015442,-0.40949270129203796,0.4123059809207916,0.5770248770713806
236352.516019,35369602,0.31,0.00037689419696107507,0.002377757802605629,0.002462136559188366,1.3514337539672852,1.564846158027649,0.11127068102359772,0.5738972425460815,-0.40949398279190063,0.41230398416519165,0.5770286321640015
236352.52200499998,35375587,0.31,0.0003695480991154909,0.0024143923074007034,0.0024838647805154324,1.3497909307479858,1.5648545026779175,0.10962830483913422,0.5738971829414368,-0.409498393535614,0.41229936480522156,0.5770288705825806
236352.526037,35379620,0.31,0.00036429986357688904,0.002439289353787899,0.002498335437849164,1.348226547241211,1.564863920211792,0.10806937515735626,0.5738986134529114,-0.4095015227794647,0.41229313611984253,0.5770297050476074
236352.53203,35385613,0.74,0.0009431639336980879,0.0014624048490077257,0.00206525600515306,1.3543379306793213,1.5648581981658936,0.11420533806085587,0.5739107131958008,-0.40948352217674255,0.41229698061943054,0.5770276784896851
